,code,name,lot_size,stock_type,stock_child_type,owner_stock_code,listing_date
7056,HK.68587,腾讯摩通七乙牛I.C,1000,WARRANT,BULL,HK.00700,2017-01-09
7057,HK.68589,腾讯摩通七甲牛I.C,1000,WARRANT,BULL,HK.00700,2017-01-09
7058,HK.68592,腾讯摩通七十牛H.C,1000,WARRANT,BULL,HK.00700,2017-01-09
7059,HK.68593,港交摩通七乙牛H.C,1000,WARRANT,BULL,HK.00388,2017-01-09
7060,HK.68594,腾讯瑞银七甲牛H.C,10000,WARRANT,BULL,HK.00700,2017-05-05
7061,HK.68597,港交摩通七十牛H.C,1000,WARRANT,BULL,HK.00388,2017-01-09
7062,HK.68598,平安摩通七乙牛E.C,5000,WARRANT,BULL,HK.02318,2017-01-09
7063,HK.68599,中移摩通七甲牛E.C,5000,WARRANT,BULL,HK.00941,2017-01-09
7064,HK.68600,A中摩通八一牛A.C,1000,WARRANT,BULL,HK.02823,2017-01-09
7065,HK.68605,恒指瑞银七八熊H.P,10000,WARRANT,BEAR,HK.800000,2017-05-05
7066,HK.68608,平安东亚七乙牛A.C,5000,WARRANT,BULL,HK.02318,2016-09-01
7067,HK.68614,A中东亚七九牛A.C,1000,WARRANT,BULL,HK.02823,2016-09-01
7068,HK.68616,汇丰瑞信七甲牛A.C,4000,WARRANT,BULL,HK.00005,2016-09-01
7069,HK.68617,恒指瑞银八八牛K.C,10000,WARRANT,BULL,HK.800000,2017-05-05
7070,HK.68633,长和海通七甲牛A.C,50000,WARRANT,BULL,HK.00001,2017-01-10
7071,HK.68634,汇丰海通七甲牛B.C,40000,WARRANT,BULL,HK.00005,2017-01-10
7072,HK.68637,银河海通七十牛B.C,100000,WARRANT,BULL,HK.00027,2017-01-10
7073,HK.68642,中化海通七十牛A.C,20000,WARRANT,BULL,HK.00386,2017-01-10
7074,HK.68644,恒指瑞信八八牛S.C,10000,WARRANT,BULL,HK.800000,2017-05-05
7075,HK.68645,港交海通七十牛A.C,10000,WARRANT,BULL,HK.00388,2017-01-10
7076,HK.68654,中海海通七甲牛A.C,20000,WARRANT,BULL,HK.00688,2017-01-10
7077,HK.68656,腾讯海通七九牛E.C,10000,WARRANT,BULL,HK.00700,2017-01-10
7078,HK.68661,恒指摩通七五牛B.C,10000,WARRANT,BULL,HK.800000,2015-06-18
7079,HK.68665,建行海通七八牛A.C,10000,WARRANT,BULL,HK.00939,2017-01-10
7080,HK.68666,银河瑞信七乙熊F.P,10000,WARRANT,BEAR,HK.00027,2017-05-05
7081,HK.68667,恒指法兴七一熊E.P,10000,WARRANT,BEAR,HK.800000,2016-09-02
7082,HK.68668,恒指法兴七一熊F.P,10000,WARRANT,BEAR,HK.800000,2016-09-02
7083,HK.68672,友邦瑞信七乙熊A.P,2000,WARRANT,BEAR,HK.01299,2017-05-05
7084,HK.68673,腾讯瑞信八一牛L.C,1000,WARRANT,BULL,HK.00700,2017-05-05
7085,HK.68674,腾讯瑞信八二牛D.C,1000,WARRANT,BULL,HK.00700,2017-05-05
7086,HK.68680,中移海通七甲牛A.C,50000,WARRANT,BULL,HK.00941,2017-01-10
7087,HK.68685,恒指法兴八九牛K.C,10000,WARRANT,BULL,HK.800000,2017-05-05
7088,HK.68687,工行海通七九牛A.C,10000,WARRANT,BULL,HK.01398,2017-01-10
7089,HK.68691,恒指法兴八十牛X.C,10000,WARRANT,BULL,HK.800000,2017-05-05
7090,HK.68692,银河法兴七六牛A.C,10000,WARRANT,BULL,HK.00027,2016-09-06
7091,HK.68696,恒指摩通八一熊A.P,10000,WARRANT,BEAR,HK.800000,2017-05-05
7092,HK.68697,银河法兴七八牛A.C,10000,WARRANT,BULL,HK.00027,2016-09-06
7093,HK.68700,恒指摩通八三牛P.C,10000,WARRANT,BULL,HK.800000,2017-05-05
7094,HK.68701,平安海通七十牛C.C,50000,WARRANT,BULL,HK.02318,2017-01-10
7095,HK.68702,A中摩通八甲牛A.C,1000,WARRANT,BULL,HK.02823,2017-05-05
7096,HK.68703,中油法兴七八牛A.C,2000,WARRANT,BULL,HK.00857,2016-09-06
7097,HK.68704,腾讯摩通八七牛A.C,1000,WARRANT,BULL,HK.00700,2017-05-05
7098,HK.68708,中寿海通七甲牛A.C,10000,WARRANT,BULL,HK.02628,2017-01-10
7099,HK.68709,金沙法兴七五牛A.C,4000,WARRANT,BULL,HK.01928,2016-09-06
7100,HK.68710,中行海通七九牛A.C,10000,WARRANT,BULL,HK.03988,2017-01-10
7101,HK.68712,友邦摩通八六牛A.C,2000,WARRANT,BULL,HK.01299,2017-05-05
7102,HK.68713,金沙法兴八一牛A.C,4000,WARRANT,BULL,HK.01928,2016-09-06
7103,HK.68714,南中海通七乙牛A.C,2000,WARRANT,BULL,HK.02822,2017-01-10
7104,HK.68715,A中海通七乙牛A.C,1000,WARRANT,BULL,HK.02823,2017-01-10
7105,HK.68719,A中摩通八九牛A.C,1000,WARRANT,BULL,HK.02823,2017-05-05
7106,HK.68720,A中摩通八十牛A.C,1000,WARRANT,BULL,HK.02823,2017-05-05
7107,HK.68722,中寿瑞信七甲牛B.C,10000,WARRANT,BULL,HK.02628,2017-01-10
7108,HK.68726,恒指汇丰八二牛D.C,10000,WARRANT,BULL,HK.800000,2017-05-08
7109,HK.68733,腾讯汇丰八四牛I.C,10000,WARRANT,BULL,HK.00700,2017-05-08
7110,HK.68734,恒指瑞信七甲牛R.C,10000,WARRANT,BULL,HK.800000,2017-01-10
7111,HK.68735,恒指瑞信七乙牛I.C,10000,WARRANT,BULL,HK.800000,2017-01-10
7112,HK.68736,恒指高盛七甲牛B.C,10000,WARRANT,BULL,HK.800000,2017-01-10
7113,HK.68737,腾讯汇丰八四牛J.C,10000,WARRANT,BULL,HK.00700,2017-05-08
7114,HK.68740,夏三瑞银七八牛A.C,2000,WARRANT,BULL,HK.03188,2016-06-16
7115,HK.68742,恒指高盛七甲牛V.C,10000,WARRANT,BULL,HK.800000,2017-01-10
7116,HK.68747,腾讯法兴八二牛D.C,10000,WARRANT,BULL,HK.00700,2017-05-08
7117,HK.68749,长和摩通七乙牛A.C,5000,WARRANT,BULL,HK.00001,2017-01-10
7118,HK.68750,中寿摩通七甲牛B.C,1000,WARRANT,BULL,HK.02628,2017-01-10
7119,HK.68751,港交法兴七八熊A.P,10000,WARRANT,BEAR,HK.00388,2016-09-06
7120,HK.68756,恒指摩通七甲牛F.C,10000,WARRANT,BULL,HK.800000,2017-01-10
7121,HK.68757,恒指摩通七乙牛R.C,10000,WARRANT,BULL,HK.800000,2017-01-10
7122,HK.68758,中寿汇丰七七牛D.C,10000,WARRANT,BULL,HK.02628,2016-09-06
7123,HK.68760,友邦法兴七十熊B.P,2000,WARRANT,BEAR,HK.01299,2017-05-08
7124,HK.68761,恒指法兴八三牛Y.C,10000,WARRANT,BULL,HK.800000,2017-01-10
7125,HK.68768,恒指法兴八三牛Z.C,10000,WARRANT,BULL,HK.800000,2017-01-10
7126,HK.68769,友邦法兴八一牛C.C,2000,WARRANT,BULL,HK.01299,2017-05-08
7127,HK.68770,友邦法兴八二牛A.C,2000,WARRANT,BULL,HK.01299,2017-05-08
7128,HK.68771,恒指法兴八三牛O.C,10000,WARRANT,BULL,HK.800000,2017-01-10
7129,HK.68786,恒指高盛八八牛U.C,10000,WARRANT,BULL,HK.800000,2017-05-08
7130,HK.68789,腾讯汇丰八九熊A.P,10000,WARRANT,BEAR,HK.00700,2017-05-08
7131,HK.68790,联想东亚七九牛A.C,20000,WARRANT,BULL,HK.00992,2016-06-17
7132,HK.68798,汇丰瑞信七乙牛H.C,4000,WARRANT,BULL,HK.00005,2017-05-08
7133,HK.68801,吉利瑞信七乙牛H.C,5000,WARRANT,BULL,HK.00175,2017-05-08
7134,HK.68806,恒指瑞银七甲牛A.C,10000,WARRANT,BULL,HK.800000,2017-01-10
7135,HK.68809,友邦瑞信七乙牛B.C,2000,WARRANT,BULL,HK.01299,2017-05-08
7136,HK.68810,友邦瑞信七乙熊B.P,2000,WARRANT,BEAR,HK.01299,2017-05-08
7137,HK.68811,恒指瑞银七甲牛J.C,10000,WARRANT,BULL,HK.800000,2017-01-10
7138,HK.68816,港交麦银七九牛A.C,10000,WARRANT,BULL,HK.00388,2017-01-11
7139,HK.68817,恒指法巴七甲牛W.C,10000,WARRANT,BULL,HK.800000,2017-01-11
7140,HK.68821,汇丰摩通七甲牛D.C,4000,WARRANT,BULL,HK.00005,2016-09-07
7141,HK.68827,汇丰瑞信七乙牛A.C,4000,WARRANT,BULL,HK.00005,2016-09-07
7142,HK.68829,恒指瑞信七九熊G.P,10000,WARRANT,BEAR,HK.800000,2017-05-08
7143,HK.68833,新地海通七乙牛B.C,100000,WARRANT,BULL,HK.00016,2017-01-11
7144,HK.68834,恒指瑞信七九熊H.P,10000,WARRANT,BEAR,HK.800000,2017-05-08
7145,HK.68836,恒指瑞信七九熊I.P,10000,WARRANT,BEAR,HK.800000,2017-05-08
7146,HK.68838,联想海通七乙牛A.C,20000,WARRANT,BULL,HK.00992,2017-01-11
7147,HK.68840,恒指瑞信八二牛L.C,10000,WARRANT,BULL,HK.800000,2017-05-08
7148,HK.68844,恒指摩通八一熊B.P,10000,WARRANT,BEAR,HK.800000,2017-05-08
7149,HK.68848,恒指摩通八八牛H.C,10000,WARRANT,BULL,HK.800000,2017-05-08
7150,HK.68849,农行海通七乙牛A.C,10000,WARRANT,BULL,HK.01288,2017-01-11
7151,HK.68851,友邦海通七九牛B.C,20000,WARRANT,BULL,HK.01299,2017-01-11
7152,HK.68852,友邦摩通八七牛A.C,2000,WARRANT,BULL,HK.01299,2017-05-08
7153,HK.68856,万科海通七九牛B.C,1000,WARRANT,BULL,HK.02202,2017-01-11
7154,HK.68859,恒指瑞信七甲牛D.C,10000,WARRANT,BULL,HK.800000,2017-01-11
7155,HK.68862,恒指瑞信七乙牛J.C,10000,WARRANT,BULL,HK.800000,2017-01-11
7156,HK.68870,恒指法兴七八熊B.P,10000,WARRANT,BEAR,HK.800000,2017-05-08
7157,HK.68871,恒指高盛七乙牛T.C,10000,WARRANT,BULL,HK.800000,2017-01-11
7158,HK.68874,恒指法兴七九熊J.P,10000,WARRANT,BEAR,HK.800000,2017-05-08
7159,HK.68875,恒指法兴七十熊D.P,10000,WARRANT,BEAR,HK.800000,2017-05-08
7160,HK.68876,恒指法兴八三牛A.C,10000,WARRANT,BULL,HK.800000,2017-01-11
7161,HK.68880,恒指法兴八九牛M.C,10000,WARRANT,BULL,HK.800000,2017-05-08
7162,HK.68888,恒指法兴八十牛Z.C,10000,WARRANT,BULL,HK.800000,2017-05-08
7163,HK.68889,恒指法兴八三牛E.C,10000,WARRANT,BULL,HK.800000,2017-01-11
7164,HK.68895,恒指瑞银八七牛C.C,10000,WARRANT,BULL,HK.800000,2017-05-08
7165,HK.68896,恒指瑞银八八牛M.C,10000,WARRANT,BULL,HK.800000,2017-05-08
7166,HK.68900,恒指法兴七一熊I.P,10000,WARRANT,BEAR,HK.800000,2016-09-08
7167,HK.68901,恒指摩通七十牛V.C,10000,WARRANT,BULL,HK.800000,2017-01-11
7168,HK.68903,港交瑞银七九熊A.P,10000,WARRANT,BEAR,HK.00388,2017-05-08
7169,HK.68909,恒指瑞银七九牛K.C,10000,WARRANT,BULL,HK.800000,2017-01-11
7170,HK.68911,A中法兴七十熊B.P,1000,WARRANT,BEAR,HK.02823,2017-05-09
7171,HK.68913,港交瑞银七九牛D.C,10000,WARRANT,BULL,HK.00388,2017-01-11
7172,HK.68914,友邦瑞银七九牛B.C,2000,WARRANT,BULL,HK.01299,2017-01-11
7173,HK.68915,平安瑞银七九牛A.C,5000,WARRANT,BULL,HK.02318,2017-01-11
7174,HK.68916,恒指瑞银七九牛L.C,10000,WARRANT,BULL,HK.800000,2017-01-11
7175,HK.68917,A中法兴七十熊C.P,1000,WARRANT,BEAR,HK.02823,2017-05-09
7176,HK.68923,中寿瑞银七甲牛A.C,1000,WARRANT,BULL,HK.02628,2017-01-12
7177,HK.68925,中寿汇丰八一牛A.C,10000,WARRANT,BULL,HK.02628,2017-01-12
7178,HK.68926,恒指汇丰七十牛L.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7179,HK.68929,吉利汇丰八一牛A.C,50000,WARRANT,BULL,HK.00175,2017-01-12
7180,HK.68930,A中法兴八二熊A.P,1000,WARRANT,BEAR,HK.02823,2017-05-09
7181,HK.68931,金沙摩通七九牛B.C,4000,WARRANT,BULL,HK.01928,2016-09-08
7182,HK.68932,A中法兴八六牛A.C,1000,WARRANT,BULL,HK.02823,2017-05-09
7183,HK.68933,银河摩通七甲牛B.C,10000,WARRANT,BULL,HK.00027,2016-09-08
7184,HK.68936,汇丰东亚七乙牛A.C,40000,WARRANT,BULL,HK.00005,2016-09-08
7185,HK.68937,腾讯汇丰八一牛A.C,10000,WARRANT,BULL,HK.00700,2017-01-12
7186,HK.68938,A中法兴八甲牛A.C,1000,WARRANT,BULL,HK.02823,2017-05-09
7187,HK.68940,A中法兴九一牛A.C,1000,WARRANT,BULL,HK.02823,2017-05-09
7188,HK.68941,A中汇丰零一牛A.C,1000,WARRANT,BULL,HK.02823,2017-05-09
7189,HK.68942,A中汇丰八八牛A.C,1000,WARRANT,BULL,HK.02823,2017-05-09
7190,HK.68943,A中汇丰八一牛E.C,1000,WARRANT,BULL,HK.02823,2017-01-12
7191,HK.68944,南中汇丰八一牛E.C,2000,WARRANT,BULL,HK.02822,2017-01-12
7192,HK.68945,恒指汇丰七甲牛G.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7193,HK.68946,中企汇丰七十牛E.C,10000,WARRANT,BULL,HK.800100,2017-01-12
7194,HK.68947,恒指法巴七乙牛S.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7195,HK.68948,恒指法巴七甲牛X.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7196,HK.68950,恒指法巴七乙牛T.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7197,HK.68951,腾讯汇丰八九熊B.P,10000,WARRANT,BEAR,HK.00700,2017-05-09
7198,HK.68952,南中法兴八二牛A.C,2000,WARRANT,BULL,HK.02822,2017-01-12
7199,HK.68953,A中法兴八二牛A.C,1000,WARRANT,BULL,HK.02823,2017-01-12
7200,HK.68965,中寿东亚七九牛A.C,10000,WARRANT,BULL,HK.02628,2016-09-08
7201,HK.68966,腾讯瑞信七八牛C.C,10000,WARRANT,BULL,HK.00700,2017-01-12
7202,HK.68967,银河东亚七九牛A.C,10000,WARRANT,BULL,HK.00027,2016-09-08
7203,HK.68972,瑞声瑞信七十牛A.C,5000,WARRANT,BULL,HK.02018,2017-01-12
7204,HK.68977,吉利瑞信七九牛A.C,5000,WARRANT,BULL,HK.00175,2017-01-12
7205,HK.68981,平安汇丰八五牛A.C,50000,WARRANT,BULL,HK.02318,2017-05-09
7206,HK.68986,吉利瑞信七十牛A.C,5000,WARRANT,BULL,HK.00175,2017-01-12
7207,HK.68988,中芯东亚八乙牛A.C,5000,WARRANT,BULL,HK.00981,2017-05-09
7208,HK.68991,恒指瑞信七乙牛K.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7209,HK.68994,恒指瑞信八八牛V.C,10000,WARRANT,BULL,HK.800000,2017-05-09
7210,HK.68997,恒指瑞信七九牛C.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7211,HK.68999,金沙汇丰七八牛C.C,40000,WARRANT,BULL,HK.01928,2016-09-09
7212,HK.69001,农行汇丰七八牛C.C,10000,WARRANT,BULL,HK.01288,2016-09-09
7213,HK.69008,A中瑞信八一牛A.C,1000,WARRANT,BULL,HK.02823,2017-05-09
7214,HK.69009,汇丰法兴八九牛D.C,4000,WARRANT,BULL,HK.00005,2016-09-09
7215,HK.69013,A中瑞信八一牛B.C,1000,WARRANT,BULL,HK.02823,2017-05-09
7216,HK.69014,恒指瑞信七甲牛F.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7217,HK.69019,恒指高盛七甲牛Y.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7218,HK.69028,汇丰瑞银七乙牛E.C,4000,WARRANT,BULL,HK.00005,2017-05-09
7219,HK.69029,金沙瑞银七甲熊A.P,4000,WARRANT,BEAR,HK.01928,2017-05-09
7220,HK.69030,恒指高盛七甲牛Z.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7221,HK.69033,恒指法兴八三牛V.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7222,HK.69040,恒指法兴八三牛W.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7223,HK.69041,恒指法兴八三牛B.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7224,HK.69044,恒指高盛八八牛V.C,10000,WARRANT,BULL,HK.800000,2017-05-09
7225,HK.69046,恒指法兴七一熊L.P,10000,WARRANT,BEAR,HK.800000,2016-09-09
7226,HK.69050,恒指摩通八八牛I.C,10000,WARRANT,BULL,HK.800000,2017-05-09
7227,HK.69053,A中摩通八甲牛B.C,1000,WARRANT,BULL,HK.02823,2017-05-09
7228,HK.69058,友邦摩通八六牛B.C,2000,WARRANT,BULL,HK.01299,2017-05-09
7229,HK.69071,恒指法兴七乙熊A.P,10000,WARRANT,BEAR,HK.800000,2017-05-09
7230,HK.69073,恒指法兴八甲牛A.C,10000,WARRANT,BULL,HK.800000,2017-05-09
7231,HK.69078,恒指法兴八乙牛A.C,10000,WARRANT,BULL,HK.800000,2017-05-09
7232,HK.69085,腾讯瑞银七十牛A.C,10000,WARRANT,BULL,HK.00700,2017-01-12
7233,HK.69086,恒指汇丰八三熊D.P,10000,WARRANT,BEAR,HK.800000,2017-05-10
7234,HK.69087,长汽汇丰八七牛A.C,5000,WARRANT,BULL,HK.02333,2017-05-10
7235,HK.69088,农行汇丰八四牛A.C,10000,WARRANT,BULL,HK.01288,2017-05-10
7236,HK.69090,腾讯瑞银七甲牛B.C,10000,WARRANT,BULL,HK.00700,2017-01-12
7237,HK.69092,汇丰瑞银七乙牛A.C,4000,WARRANT,BULL,HK.00005,2017-01-12
7238,HK.69094,恒指瑞银七乙牛N.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7239,HK.69095,恒指瑞银七十牛C.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7240,HK.69098,恒指瑞银七十牛P.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7241,HK.69100,中险汇丰八七牛A.C,20000,WARRANT,BULL,HK.02328,2017-05-10
7242,HK.69101,腾讯汇丰八四牛L.C,10000,WARRANT,BULL,HK.00700,2017-05-10
7243,HK.69104,中企汇丰七五熊C.P,10000,WARRANT,BEAR,HK.800100,2016-09-12
7244,HK.69108,恒指汇丰八八牛A.C,10000,WARRANT,BULL,HK.800000,2017-05-10
7245,HK.69113,腾讯摩通七甲牛J.C,1000,WARRANT,BULL,HK.00700,2017-01-12
7246,HK.69118,恒指汇丰八四牛A.C,10000,WARRANT,BULL,HK.800000,2017-05-10
7247,HK.69119,腾讯东亚八四牛F.C,10000,WARRANT,BULL,HK.00700,2017-05-10
7248,HK.69121,恒指摩通七十牛X.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7249,HK.69122,腾讯东亚八四牛G.C,10000,WARRANT,BULL,HK.00700,2017-05-10
7250,HK.69124,恒指摩通七甲牛G.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7251,HK.69126,恒指摩通七乙牛U.C,10000,WARRANT,BULL,HK.800000,2017-01-12
7252,HK.69129,中寿法兴七乙牛D.C,10000,WARRANT,BULL,HK.02628,2017-01-12
7253,HK.69132,平安东亚八四牛A.C,5000,WARRANT,BULL,HK.02318,2017-05-10
7254,HK.69134,港交法兴八一牛A.C,10000,WARRANT,BULL,HK.00388,2017-01-12
7255,HK.69135,港交法兴八二牛A.C,10000,WARRANT,BULL,HK.00388,2017-01-12
7256,HK.69136,中险东亚八四牛A.C,20000,WARRANT,BULL,HK.02328,2017-05-10
7257,HK.69137,工行法兴八一牛A.C,10000,WARRANT,BULL,HK.01398,2017-01-12
7258,HK.69141,恒指高盛八八牛W.C,10000,WARRANT,BULL,HK.800000,2017-05-10
7259,HK.69143,恒指高盛七九熊B.P,10000,WARRANT,BEAR,HK.800000,2017-05-10
7260,HK.69144,腾讯法兴八一牛A.C,10000,WARRANT,BULL,HK.00700,2017-01-12
7261,HK.69145,恒指高盛七九熊C.P,10000,WARRANT,BEAR,HK.800000,2017-05-10
7262,HK.69148,腾讯法兴八三牛A.C,10000,WARRANT,BULL,HK.00700,2017-01-12
7263,HK.69159,长和法兴七乙牛D.C,5000,WARRANT,BULL,HK.00001,2016-09-12
7264,HK.69164,长和法兴八五熊A.P,5000,WARRANT,BEAR,HK.00001,2016-09-12
7265,HK.69166,恒指瑞银八七牛E.C,10000,WARRANT,BULL,HK.800000,2017-05-10
7266,HK.69168,平安法兴七九熊B.P,5000,WARRANT,BEAR,HK.02318,2016-09-12
7267,HK.69172,新地汇丰八一牛C.C,100000,WARRANT,BULL,HK.00016,2017-01-13
7268,HK.69175,中化汇丰八一牛A.C,20000,WARRANT,BULL,HK.00386,2017-01-13
7269,HK.69176,港交汇丰七十熊A.P,10000,WARRANT,BEAR,HK.00388,2017-01-13
7270,HK.69178,恒指摩通八八牛J.C,10000,WARRANT,BULL,HK.800000,2017-05-10
7271,HK.69180,恒指摩通八三牛S.C,10000,WARRANT,BULL,HK.800000,2017-05-10
7272,HK.69181,中海汇丰八一熊A.P,200000,WARRANT,BEAR,HK.00688,2017-01-13
7273,HK.69183,恒指摩通七八熊O.P,10000,WARRANT,BEAR,HK.800000,2017-05-10
7274,HK.69186,腾讯汇丰七乙牛B.C,10000,WARRANT,BULL,HK.00700,2017-01-13
7275,HK.69187,长和汇丰八二牛A.C,50000,WARRANT,BULL,HK.00001,2017-01-13
7276,HK.69202,恒指法巴七甲牛C.C,10000,WARRANT,BULL,HK.800000,2017-01-13
7277,HK.69203,腾讯东亚八一牛C.C,10000,WARRANT,BULL,HK.00700,2017-01-13
7278,HK.69204,港交东亚八四牛A.C,10000,WARRANT,BULL,HK.00388,2017-01-13
7279,HK.69208,恒指瑞银七六牛A.C,10000,WARRANT,BULL,HK.800000,2015-04-16
7280,HK.69209,中寿东亚八四牛A.C,10000,WARRANT,BULL,HK.02628,2017-01-13
7281,HK.69210,银河东亚八一牛A.C,10000,WARRANT,BULL,HK.00027,2017-01-13
7282,HK.69212,中移东亚八一牛A.C,50000,WARRANT,BULL,HK.00941,2017-01-13
7283,HK.69213,恒指高盛七乙牛X.C,10000,WARRANT,BULL,HK.800000,2017-01-13
7284,HK.69214,恒指瑞信八三牛D.C,10000,WARRANT,BULL,HK.800000,2017-05-10
7285,HK.69215,恒指高盛七乙牛F.C,10000,WARRANT,BULL,HK.800000,2017-01-13
7286,HK.69216,中企法兴八甲牛B.C,10000,WARRANT,BULL,HK.800100,2017-01-13
7287,HK.69217,中企法兴八甲牛C.C,10000,WARRANT,BULL,HK.800100,2017-01-13
7288,HK.69219,中企法兴八甲牛D.C,10000,WARRANT,BULL,HK.800100,2017-01-13
7289,HK.69221,中企法兴八乙牛B.C,10000,WARRANT,BULL,HK.800100,2017-01-13
7290,HK.69222,中企法兴八甲牛E.C,10000,WARRANT,BULL,HK.800100,2017-01-13
7291,HK.69226,中险瑞信八一牛A.C,2000,WARRANT,BULL,HK.02328,2017-05-10
7292,HK.69227,中企法兴七八熊A.P,10000,WARRANT,BEAR,HK.800100,2017-01-13
7293,HK.69228,恒指瑞信八二牛N.C,10000,WARRANT,BULL,HK.800000,2017-05-10
7294,HK.69229,中移摩通七甲牛A.C,5000,WARRANT,BULL,HK.00941,2015-06-23
7295,HK.69233,腾讯瑞信八一牛M.C,1000,WARRANT,BULL,HK.00700,2017-05-10
7296,HK.69234,恒指法兴六乙牛G.C,10000,WARRANT,BULL,HK.800000,2014-04-07
7297,HK.69236,腾讯瑞信八二熊A.P,1000,WARRANT,BEAR,HK.00700,2017-05-10
7298,HK.69237,中企法兴七七熊E.P,10000,WARRANT,BEAR,HK.800100,2017-01-13
7299,HK.69238,中企法兴七八熊B.P,10000,WARRANT,BEAR,HK.800100,2017-01-13
7300,HK.69247,恒指瑞信七甲牛G.C,10000,WARRANT,BULL,HK.800000,2017-01-13
7301,HK.69249,腾讯法兴八二牛E.C,10000,WARRANT,BULL,HK.00700,2017-05-10
7302,HK.69254,联想摩通八九牛A.C,2000,WARRANT,BULL,HK.00992,2017-05-10
7303,HK.69257,恒指瑞信七乙牛L.C,10000,WARRANT,BULL,HK.800000,2017-01-13
7304,HK.69264,腾讯摩通八八牛A.C,1000,WARRANT,BULL,HK.00700,2017-05-10
7305,HK.69265,长汽摩通八七牛A.C,5000,WARRANT,BULL,HK.02333,2017-05-10
7306,HK.69267,长汽摩通八八牛A.C,5000,WARRANT,BULL,HK.02333,2017-05-10
7307,HK.69268,联想汇丰八四牛A.C,20000,WARRANT,BULL,HK.00992,2017-05-11
7308,HK.69274,农行汇丰八四熊B.P,10000,WARRANT,BEAR,HK.01288,2017-05-11
7309,HK.69276,恒指瑞信八二牛P.C,10000,WARRANT,BULL,HK.800000,2017-05-11
7310,HK.69283,汇丰瑞信八一牛B.C,4000,WARRANT,BULL,HK.00005,2017-05-11
7311,HK.69284,恒指瑞信七甲牛H.C,10000,WARRANT,BULL,HK.800000,2017-01-13
7312,HK.69285,银河瑞信七甲牛A.C,10000,WARRANT,BULL,HK.00027,2017-01-13
7313,HK.69286,银河瑞信七甲牛B.C,10000,WARRANT,BULL,HK.00027,2017-01-13
7314,HK.69291,汇丰瑞信八一牛C.C,4000,WARRANT,BULL,HK.00005,2017-05-11
7315,HK.69292,联想瑞信八一牛A.C,2000,WARRANT,BULL,HK.00992,2017-05-11
7316,HK.69293,恒指法兴七一熊N.P,10000,WARRANT,BEAR,HK.800000,2016-09-12
7317,HK.69295,恒指瑞银八七牛F.C,10000,WARRANT,BULL,HK.800000,2017-05-11
7318,HK.69296,金沙瑞信七甲牛B.C,4000,WARRANT,BULL,HK.01928,2017-01-13
7319,HK.69297,恒指法兴七一熊O.P,10000,WARRANT,BEAR,HK.800000,2016-09-12
7320,HK.69298,恒指法兴七一熊P.P,10000,WARRANT,BEAR,HK.800000,2016-09-12
7321,HK.69303,恒指法兴七一熊S.P,10000,WARRANT,BEAR,HK.800000,2016-09-12
7322,HK.69306,恒指法兴七一熊T.P,10000,WARRANT,BEAR,HK.800000,2016-09-12
7323,HK.69309,中油瑞银七乙牛C.C,2000,WARRANT,BULL,HK.00857,2017-05-11
7324,HK.69317,恒指高盛七九熊D.P,10000,WARRANT,BEAR,HK.800000,2017-05-11
7325,HK.69318,恒指高盛七九熊E.P,10000,WARRANT,BEAR,HK.800000,2017-05-11
7326,HK.69320,恒指汇丰七五熊D.P,10000,WARRANT,BEAR,HK.800000,2016-09-13
7327,HK.69325,汇丰摩通八六牛A.C,4000,WARRANT,BULL,HK.00005,2017-05-11
7328,HK.69338,汇丰法兴八一牛A.C,4000,WARRANT,BULL,HK.00005,2017-05-11
7329,HK.69344,恒指法兴八甲牛B.C,10000,WARRANT,BULL,HK.800000,2017-05-11
7330,HK.69345,恒指法巴八八牛I.C,10000,WARRANT,BULL,HK.800000,2017-05-11
7331,HK.69354,恒指汇丰八三熊E.P,10000,WARRANT,BEAR,HK.800000,2017-05-12
7332,HK.69358,长和瑞银七六牛A.C,5000,WARRANT,BULL,HK.00001,2017-01-13
7333,HK.69359,银河瑞银七十牛A.C,10000,WARRANT,BULL,HK.00027,2017-01-13
7334,HK.69360,金沙瑞银七十牛A.C,4000,WARRANT,BULL,HK.01928,2017-01-13
7335,HK.69365,中企汇丰八三熊A.P,10000,WARRANT,BEAR,HK.800100,2017-05-12
7336,HK.69366,恒指汇丰八九牛A.C,10000,WARRANT,BULL,HK.800000,2017-05-12
